Actual,Predicted,Difference
429000,412578.25,16421.75
940200,854454.26,85745.74
260500,279935.86,-19435.86
513700,493855.34,19844.66
1392100,736257.25,655842.75
534700,513670.41,21029.59
792100,619489.73,172610.27
593300,487705.87,105594.13
223100,274139.14,-51039.14
194000,216622.52,-22622.52
350100,331398.78,18701.22
425200,432933.83,-7733.83
254800,304691.15,-49891.15
486700,679398.24,-192698.24
191000,202091.4,-11091.4
126500,216494.7,-89994.7
467600,594787.38,-127187.38
523800,511720.43,12079.57
988200,610884.23,377315.77
275700,324884.29,-49184.29
265700,262114.02,3585.98
455000,421416.79,33583.21
367000,418388.56,-51388.56
595200,601555.8,-6355.8
388900,384787.74,4112.26
255300,286454.96,-31154.96
484700,446154.66,38545.34
303200,371829.61,-68629.61
1095700,926054.5,169645.5
315100,317441.24,-2341.24
260400,313596.77,-53196.77
505000,704949.6,-199949.6
277100,233891.84,43208.16
256600,273634.85,-17034.85
553000,390528.82,162471.18
471400,425063.7,46336.3
400300,366666.08,33633.92
345000,405485.03,-60485.03
605200,512177.18,93022.82
532500,603905.61,-71405.61
853400,776852.76,76547.24
296100,288133.82,7966.18
292700,291448.83,1251.17
367100,402311.8,-35211.8
446200,348689.46,97510.54
289400,338799.15,-49399.15
448400,404657.82,43742.18
256700,282689.53,-25989.53
432800,488830.8,-56030.8
545700,606038.29,-60338.29
241400,283416.98,-42016.98
459500,437243.83,22256.17
558700,502566.96,56133.04
207400,211582.0,-4182.0
548900,445543.47,103356.53
288700,321763.26,-33063.26
324000,334728.37,-10728.37
252400,272886.85,-20486.85
304800,327937.84,-23137.84
327600,351444.75,-23844.75
509800,494520.72,15279.28
440000,267064.72,172935.28
526400,615432.17,-89032.17
609400,512705.05,96694.95
782900,850671.18,-67771.18
280200,325209.5,-45009.5
479900,404841.43,75058.57
297000,335263.42,-38263.42
358100,358167.24,-67.24
256400,282357.63,-25957.63
667900,638531.98,29368.02
258700,337673.89,-78973.89
382200,345875.03,36324.97
492700,453385.8,39314.2
353900,364736.43,-10836.43
324400,337364.25,-12964.25
699500,773306.58,-73806.58
419100,403179.15,15920.85
342600,342189.86,410.14
681400,607304.55,74095.45
343200,274051.9,69148.1
270200,224622.58,45577.42
680900,589396.82,91503.18
497300,466520.28,30779.72
378100,391687.58,-13587.58
627900,586763.07,41136.93
294900,325504.84,-30604.84
380400,422448.86,-42048.86
295000,332200.99,-37200.99
221700,258462.38,-36762.38
476500,440376.03,36123.97
379200,360115.04,19084.96
376100,362864.51,13235.49
330100,341743.57,-11643.57
376300,373552.63,2747.37
653800,599207.88,54592.12
287400,307626.16,-20226.16
272000,305540.36,-33540.36
535900,431720.55,104179.45
258900,291022.66,-32122.66
549400,586872.79,-37472.79
351400,351101.67,298.33
265900,305192.82,-39292.82
588100,569023.13,19076.87
160500,251366.28,-90866.28
482500,442191.59,40308.41
295900,346493.37,-50593.37
351400,342926.86,8473.14
223000,246717.37,-23717.37
352500,404249.42,-51749.42
284900,312375.06,-27475.06
408600,393457.4,15142.6
241800,284508.69,-42708.69
396900,390689.57,6210.43
190500,259186.79,-68686.79
650700,622180.98,28519.02
222200,259186.26,-36986.26
244400,343628.19,-99228.19
440800,478089.52,-37289.52
290000,267472.08,22527.92
220300,312434.14,-92134.14
233600,292698.32,-59098.32
343000,439794.7,-96794.7
351100,362338.12,-11238.12
891900,778528.47,113371.53
265700,268880.73,-3180.73
777600,629936.35,147663.65
260500,301091.57,-40591.57
482200,462341.05,19858.95
622200,783617.03,-161417.03
762100,511846.65,250253.35
423300,377809.78,45490.22
320600,289422.4,31177.6
289500,325213.44,-35713.44
232200,276142.44,-43942.44
268000,279829.09,-11829.09
265800,297603.15,-31803.15
549300,620799.0,-71499.0
537300,383313.9,153986.1
375100,360477.92,14622.08
261100,346659.68,-85559.68
433800,479555.32,-45755.32
514200,507117.6,7082.4
655100,794748.8,-139648.8
505600,474116.11,31483.89
393500,422276.46,-28776.46
240100,265300.01,-25200.01
281800,305368.91,-23568.91
492800,415466.85,77333.15
401300,393973.72,7326.28
268800,355590.02,-86790.02
452200,425347.9,26852.1
391300,407650.47,-16350.47
512500,496158.38,16341.62
416100,394135.78,21964.22
705600,503507.25,202092.75
570900,438816.42,132083.58
438500,408729.11,29770.89
484800,486008.34,-1208.34
869900,882392.9,-12492.9
291600,297030.61,-5430.61
258300,296004.43,-37704.43
151500,218691.36,-67191.36
287800,292812.12,-5012.12
260900,287951.5,-27051.5
259000,516880.24,-257880.24
320200,331230.75,-11030.75
343100,419647.24,-76547.24
523300,524682.79,-1382.79
308200,361823.51,-53623.51
508200,462697.17,45502.83
370600,406860.67,-36260.67
389200,371423.83,17776.17
634100,623715.18,10384.82
456200,434725.22,21474.78
255300,277614.21,-22314.21
243400,298390.55,-54990.55
218500,239911.53,-21411.53
233200,235990.55,-2790.55
890000,772735.11,117264.89
226100,209014.58,17085.42
402300,384696.65,17603.35
339300,403779.02,-64479.02
274500,319260.47,-44760.47
238300,309648.02,-71348.02
477200,466204.1,10995.9
150800,258726.29,-107926.29
239000,284028.16,-45028.16
354300,366117.88,-11817.88
738400,588223.27,150176.73
961000,777675.87,183324.13
192200,247763.72,-55563.72
312600,347137.98,-34537.98
378900,368865.55,10034.45
558700,426283.39,132416.61
365000,375693.75,-10693.75
104600,245844.82,-141244.82
276400,302558.02,-26158.02
301800,308215.67,-6415.67
420000,434494.53,-14494.53
218100,298441.19,-80341.19
320400,343416.01,-23016.01
315600,278876.77,36723.23
325700,327889.68,-2189.68
258800,283369.58,-24569.58
659400,620895.43,38504.57
293700,311198.49,-17498.49
468300,451672.71,16627.29
583300,576721.94,6578.06
256100,290523.22,-34423.22
234400,246829.59,-12429.59
391700,407211.88,-15511.88
334000,351123.93,-17123.93
256600,270490.2,-13890.2
244400,274511.69,-30111.69
368900,360225.62,8674.38
394100,378737.12,15362.88
344000,370927.33,-26927.33
306100,313601.16,-7501.16
487400,476576.88,10823.12
214700,289125.59,-74425.59
443900,397875.5,46024.5
1648300,850048.97,798251.03
443300,417961.27,25338.73
518300,494641.1,23658.9
548300,764583.26,-216283.26
265800,295199.46,-29399.46
537900,451082.98,86817.02
407200,391672.79,15527.21
319500,352882.04,-33382.04
460300,429443.76,30856.24
204100,278840.54,-74740.54
422300,380484.91,41815.09
375700,389338.84,-13638.84
259700,211230.44,48469.56
172300,260294.51,-87994.51
188900,293733.52,-104833.52
320300,317327.63,2972.37
246200,263016.47,-16816.47
251900,272073.35,-20173.35
259800,296216.84,-36416.84
506300,478963.57,27336.43
393900,405056.39,-11156.39
641700,571287.66,70412.34
345600,387853.95,-42253.95
240200,229637.72,10562.28
236900,278867.6,-41967.6
365500,238300.83,127199.17
326400,306707.69,19692.31
335200,347283.85,-12083.85
264600,289217.84,-24617.84
260000,283764.58,-23764.58
439900,562692.83,-122792.83
532600,580469.38,-47869.38
409400,367863.86,41536.14
302800,236210.44,66589.56
362900,363975.87,-1075.87
293500,300119.14,-6619.14
180800,239787.29,-58987.29
481800,489628.36,-7828.36
451300,377810.31,73489.69
260600,285032.54,-24432.54
141600,214078.39,-72478.39
356000,349903.23,6096.77
563500,499000.62,64499.38
644900,580367.23,64532.77
247900,281734.58,-33834.58
335800,375893.75,-40093.75
472200,467192.55,5007.45
247200,248570.02,-1370.02
626900,489453.43,137446.57
249900,271886.49,-21986.49
265900,247601.05,18298.95
305700,319869.98,-14169.98
421800,381841.35,39958.65
251500,325334.86,-73834.86
552100,470163.08,81936.92
496900,415064.7,81835.3
230400,287713.9,-57313.9
236700,247882.79,-11182.79
700300,561334.32,138965.68
229900,283032.74,-53132.74
474800,427091.15,47708.85
284000,317182.65,-33182.65
329300,382175.19,-52875.19
434500,406899.78,27600.22
445300,480278.63,-34978.63
253100,282576.57,-29476.57
438700,598176.12,-159476.12
441500,452677.31,-11177.31
148400,250240.25,-101840.25
812900,743958.32,68941.68
456600,419005.21,37594.79
570300,447267.44,123032.56
268100,249593.65,18506.35
290100,319930.28,-29830.28
320300,351073.28,-30773.28
613500,590460.96,23039.04
488700,453648.24,35051.76
298000,302312.77,-4312.77
576000,589831.79,-13831.79
211100,210964.5,135.5
357000,372897.2,-15897.2
296400,310773.68,-14373.68
282400,321354.35,-38954.35
317900,392707.34,-74807.34
274000,310212.23,-36212.23
457400,421227.38,36172.62
342400,366667.18,-24267.18
372500,358906.4,13593.6
408200,404081.71,4118.29
249700,290104.67,-40404.67
298200,330057.88,-31857.88
272200,324885.88,-52685.88
94500,168298.16,-73798.16
229700,226434.57,3265.43
377600,389854.21,-12254.21
393000,408186.44,-15186.44
379500,405128.04,-25628.04
294100,297565.68,-3465.68
451900,421860.91,30039.09
528100,502375.91,25724.09
341500,337132.51,4367.49
357600,385215.05,-27615.05
619700,757791.26,-138091.26
640000,580086.79,59913.21
672500,576131.86,96368.14
268400,304148.78,-35748.78
121600,215725.68,-94125.68
927600,829671.46,97928.54
248800,212600.81,36199.19
298700,205150.7,93549.3
485800,400571.62,85228.38
249300,272112.75,-22812.75
228000,281900.63,-53900.63
571200,729474.28,-158274.28
290100,303002.82,-12902.82
204000,228760.83,-24760.83
233800,314069.94,-80269.94
454000,408550.49,45449.51
197000,279496.02,-82496.02
340200,360308.43,-20108.43
263700,265940.59,-2240.59
675000,766429.91,-91429.91
296700,320517.29,-23817.29
184400,133457.12,50942.88
510200,409892.36,100307.64
334200,345277.52,-11077.52
294600,346297.6,-51697.6
435900,406058.88,29841.12
350000,448058.33,-98058.33
198300,202274.75,-3974.75
518200,1020171.27,-501971.27
555200,569675.29,-14475.29
617700,571793.73,45906.27
208300,210050.92,-1750.92
383100,374886.75,8213.25
334600,404199.85,-69599.85
783500,744736.17,38763.83
560900,377450.63,183449.37
1237500,795762.84,441737.16
385600,375470.95,10129.05
326400,329886.28,-3486.28
361000,353487.26,7512.74
257100,270348.4,-13248.4
459400,421334.13,38065.87
132200,192913.53,-60713.53
441200,398784.98,42415.02
217300,244629.15,-27329.15
241500,261246.81,-19746.81
268800,261794.81,7005.19
208100,250571.55,-42471.55
190600,251847.2,-61247.2
386900,384126.3,2773.7
534700,409698.57,125001.43
222200,250664.26,-28464.26
982500,777562.94,204937.06
360800,345565.36,15234.64
251300,266216.41,-14916.41
229100,267331.84,-38231.84
180200,241107.4,-60907.4
466300,450301.36,15998.64
256600,253377.86,3222.14
327200,339211.93,-12011.93
300400,280094.14,20305.86
250000,279108.21,-29108.21
294900,307945.17,-13045.17
353800,352919.46,880.54
382200,369246.14,12953.86
282400,295921.65,-13521.65
802100,835149.3,-33049.3
369000,351503.93,17496.07
208400,276262.66,-67862.66
334500,338618.76,-4118.76
284900,313105.24,-28205.24
452600,423048.46,29551.54
258400,333781.39,-75381.39
417800,370816.51,46983.49
279200,303117.96,-23917.96
298500,316807.6,-18307.6
794500,731125.94,63374.06
236600,314055.57,-77455.57
459300,478079.5,-18779.5
627800,591247.77,36552.23
260500,291491.55,-30991.55
260500,289175.16,-28675.16
256000,265375.64,-9375.64
274600,317647.11,-43047.11
950100,816376.39,133723.61
317600,310654.22,6945.78
188700,239678.35,-50978.35
598700,541373.69,57326.31
312600,333629.99,-21029.99
511500,483355.04,28144.96
368300,355694.01,12605.99
628900,555103.44,73796.56
465400,405334.31,60065.69
296800,292265.16,4534.84
526600,484470.15,42129.85
498000,526651.62,-28651.62
666400,522997.99,143402.01
374100,327688.47,46411.53
348200,427132.64,-78932.64
277800,303592.78,-25792.78
241000,279455.19,-38455.19
399800,386870.5,12929.5
255400,277722.21,-22322.21
385600,374953.33,10646.67
249700,300794.16,-51094.16
335300,362541.83,-27241.83
264900,338071.9,-73171.9
306400,320920.37,-14520.37
161100,231881.72,-70781.72
372500,358011.45,14488.55
286900,231483.38,55416.62
427600,394267.59,33332.41
810000,742419.66,67580.34
281100,307391.64,-26291.64
361500,302478.12,59021.88
718200,826752.83,-108552.83
561800,496368.28,65431.72
510000,695807.4,-185807.4
428200,401666.61,26533.39
418700,450315.66,-31615.66
337300,261177.69,76122.31
475700,462844.8,12855.2
233100,226636.39,6463.61
467600,437752.06,29847.94
525700,555844.48,-30144.48
422100,440656.55,-18556.55
513700,405447.92,108252.08
547100,519264.5,27835.5
340700,373992.02,-33292.02
251100,273591.43,-22491.43
420700,377142.42,43557.58
474000,620697.04,-146697.04
326900,334177.25,-7277.25
591100,517295.32,73804.68
266300,265837.9,462.1
367500,351256.21,16243.79
695300,649935.31,45364.69
292700,266914.86,25785.14
451500,495962.88,-44462.88
392100,400571.22,-8471.22
522600,419973.09,102626.91
171500,273681.63,-102181.63
881200,888367.28,-7167.28
274400,368183.41,-93783.41
469700,598254.7,-128554.7
240700,278136.08,-37436.08
326300,319851.06,6448.94
850000,754403.3,95596.7
271700,308650.82,-36950.82
280000,359743.57,-79743.57
216000,225994.52,-9994.52
565000,450776.32,114223.68
325700,314567.16,11132.84
254900,278167.44,-23267.44
258700,286979.23,-28279.23
281300,327886.36,-46586.36
281100,286734.64,-5634.64
544500,432057.95,112442.05
316900,330030.13,-13130.13
266100,299889.47,-33789.47
370500,282171.05,88328.95
277800,239029.08,38770.92
200600,251278.25,-50678.25
296900,325237.07,-28337.07
325800,358905.07,-33105.07
456300,395861.72,60438.28
351600,360356.43,-8756.43
260600,271161.33,-10561.33
243500,294267.56,-50767.56
384400,373089.34,11310.66
289100,294875.38,-5775.38
287600,324473.68,-36873.68
1300000,813853.47,486146.53
265700,283250.11,-17550.11
461400,483443.55,-22043.55
407900,368359.53,39540.47
387400,513576.43,-126176.43
329300,353125.59,-23825.59
306600,358854.63,-52254.63
280000,300360.99,-20360.99
690000,777229.14,-87229.14
488300,468680.29,19619.71
272400,285092.87,-12692.87
500500,514786.8,-14286.8
244700,276812.3,-32112.3
659100,599103.33,59996.67
408000,434519.69,-26519.69
385700,375723.79,9976.21
547300,475087.99,72212.01
352300,406450.13,-54150.13
271500,293371.12,-21871.12
277300,312014.6,-34714.6
304500,272151.56,32348.44
689000,781116.8,-92116.8
295300,330103.81,-34803.81
309700,286122.27,23577.73
510300,418452.24,91847.76
411600,422020.76,-10420.76
488800,493934.04,-5134.04
382800,358451.59,24348.41
388000,369133.99,18866.01
356000,358152.46,-2152.46
276400,316634.56,-40234.56
490100,450129.87,39970.13
283200,309012.29,-25812.29
266800,320048.86,-53248.86
384000,395135.89,-11135.89
177900,266923.48,-89023.48
531100,491796.12,39303.88
171700,225606.12,-53906.12
296200,312939.52,-16739.52
304100,338637.82,-34537.82
288300,233537.96,54762.04
276600,303135.04,-26535.04
407800,442474.39,-34674.39
447600,471646.17,-24046.17
412600,433465.57,-20865.57
296800,317553.55,-20753.55
387400,359609.15,27790.85
242900,237937.51,4962.49
502700,498377.65,4322.35
317900,334485.86,-16585.86
397300,386425.49,10874.51
666500,581139.99,85360.01
324600,325380.32,-780.32
365300,408288.33,-42988.33
670400,627552.54,42847.46
320600,342438.67,-21838.67
390600,414119.95,-23519.95
463200,396639.34,66560.66
283300,337613.57,-54313.57
570000,435051.23,134948.77
288200,308418.92,-20218.92
522900,498975.67,23924.33
204600,250279.03,-45679.03
295100,303637.66,-8537.66
463700,441581.53,22118.47
385900,391847.72,-5947.72
299900,311142.35,-11242.35
450400,420636.17,29763.83
330100,328472.64,1627.36
219500,272561.17,-53061.17
220800,299530.55,-78730.55
95500,172372.47,-76872.47
477400,445491.38,31908.62
176900,255627.77,-78727.77
559000,590214.58,-31214.58
254100,292979.0,-38879.0
492500,703622.89,-211122.89
275400,270331.21,5068.79
1096300,681761.53,414538.47
859400,778178.34,81221.66
211300,245269.63,-33969.63
400200,409168.26,-8968.26
185100,257280.49,-72180.49
263000,304849.82,-41849.82
405900,369747.82,36152.18
655900,800817.16,-144917.16
454800,503883.78,-49083.78
557200,478388.69,78811.31
343600,425921.08,-82321.08
335600,345624.86,-10024.86
411000,423836.69,-12836.69
519500,498114.0,21386.0
237100,354868.07,-117768.07
754300,860090.34,-105790.34
322800,350529.49,-27729.49
356200,345837.86,10362.14
279200,290871.55,-11671.55
243300,300738.84,-57438.84
585100,619957.01,-34857.01
393900,403806.48,-9906.48
520600,576015.45,-55415.45
267200,283349.91,-16149.91
988100,823746.53,164353.47
229400,241127.24,-11727.24
405600,393338.85,12261.15
356300,374272.16,-17972.16
485600,437140.86,48459.14
392300,377147.29,15152.71
542200,501124.29,41075.71
308800,301542.04,7257.96
409500,362275.21,47224.79
441300,412330.71,28969.29
262000,282380.93,-20380.93
258400,268324.27,-9924.27
305900,363045.94,-57145.94
540000,506586.67,33413.33
113400,231617.58,-118217.58
342800,400195.28,-57395.28
249500,349341.37,-99841.37
602600,587641.49,14958.51
300800,349479.79,-48679.79
643300,622411.5,20888.5
135000,168557.91,-33557.91
446700,406563.56,40136.44
496300,483804.98,12495.02
385300,369003.61,16296.39
622200,539507.76,82692.24
122200,197617.48,-75417.48
904500,781096.19,123403.81
298900,333740.97,-34840.97
531900,504077.28,27822.72
347600,446189.72,-98589.72
343600,255347.56,88252.44
361800,365712.22,-3912.22
215100,189197.59,25902.41
260000,300113.67,-40113.67
424300,415269.48,9030.52
359000,367877.46,-8877.46
969700,969947.85,-247.85
325100,337178.69,-12078.69
921900,664840.87,257059.13
400600,390332.23,10267.77
360400,343092.65,17307.35
347100,359482.53,-12382.53
506000,470333.78,35666.22
533800,659303.7,-125503.7
267800,315035.69,-47235.69
441400,426636.19,14763.81
493600,462763.08,30836.92
270400,355443.7,-85043.7
233800,211329.3,22470.7
215000,256784.68,-41784.68
656200,601759.32,54440.68
273900,310042.27,-36142.27
886100,551183.42,334916.58
699600,613352.4,86247.6
574400,599109.07,-24709.07
556200,800256.54,-244056.54
488800,470433.18,18366.82
458300,430936.14,27363.86
540700,590027.11,-49327.11
267500,298424.38,-30924.38
403200,392880.89,10319.11
376200,374560.51,1639.49
472700,440182.25,32517.75
336800,403049.19,-66249.19
279100,313183.29,-34083.29
492500,448005.19,44494.81
260500,291765.4,-31265.4
345300,367195.09,-21895.09
264800,279592.49,-14792.49
439300,430613.28,8686.72
388100,372250.69,15849.31
1300000,826846.39,473153.61
360000,1014956.33,-654956.33
339000,338306.89,693.11
539000,516126.09,22873.91
361800,398771.91,-36971.91
446500,404227.44,42272.56
560900,446129.37,114770.63
421600,414734.57,6865.43
287500,288137.79,-637.79
154700,231631.41,-76931.41
303200,281643.98,21556.02
504900,508040.33,-3140.33
263300,287177.88,-23877.88
526900,475668.27,51231.73
608700,569226.27,39473.73
259000,294871.47,-35871.47
224100,302654.79,-78554.79
668700,593959.18,74740.82
350000,371611.61,-21611.61
955500,859193.13,96306.87
253800,302771.95,-48971.95
297200,286580.62,10619.38
246000,214715.76,31284.24
200000,255669.89,-55669.89
268100,290722.61,-22622.61
306200,320764.3,-14564.3
272300,360381.82,-88081.82
301700,330268.64,-28568.64
223300,233979.27,-10679.27
506700,457144.85,49555.15
488600,438708.39,49891.61
355500,363376.44,-7876.44
272600,296676.7,-24076.7
442300,402671.8,39628.2
488900,443322.23,45577.77
474600,451860.4,22739.6
240900,286281.99,-45381.99
181300,215987.65,-34687.65
151000,262452.55,-111452.55
649800,556488.34,93311.66
594300,764321.69,-170021.69
344400,349303.37,-4903.37
89100,196908.39,-107808.39
337000,371938.23,-34938.23
509000,397351.32,111648.68
433900,635847.55,-201947.55
151500,228802.68,-77302.68
443100,481931.05,-38831.05
257000,267009.5,-10009.5
192400,223925.89,-31525.89
480100,419366.21,60733.79
444400,419791.21,24608.79
521000,404592.11,116407.89
275400,247978.54,27421.46
216100,215810.34,289.66
285000,295071.23,-10071.23
495400,502901.44,-7501.44
535100,542472.97,-7372.97
292200,291907.18,292.82
390800,375812.24,14987.76
209200,211292.28,-2092.28
428500,390864.7,37635.3
372400,363109.21,9290.79
215500,232596.51,-17096.51
329800,316332.91,13467.09
829400,740134.88,89265.12
677400,569234.76,108165.24
238500,277736.74,-39236.74
666400,623394.0,43006.0
242900,203621.13,39278.87
289800,278786.27,11013.73
262200,292286.56,-30086.56
427600,356413.62,71186.38
469100,466497.64,2602.36
701500,564423.19,137076.81
790000,730088.83,59911.17
422600,373880.7,48719.3
288900,321848.3,-32948.3
389700,378165.6,11534.4
162400,218116.82,-55716.82
333800,311987.42,21812.58
577600,509152.41,68447.59
640700,595395.44,45304.56
294300,312112.6,-17812.6
291400,287073.51,4326.49
337500,339701.22,-2201.22
462600,427561.07,35038.93
248200,284388.64,-36188.64
238700,271210.3,-32510.3
296100,305308.52,-9208.52
341200,336776.32,4423.68
281700,316201.76,-34501.76
452100,416309.76,35790.24
363400,358024.36,5375.64
521600,505637.41,15962.59
287500,304484.74,-16984.74
486000,411664.17,74335.83
164800,212530.59,-47730.59
259800,285997.82,-26197.82
537500,496169.81,41330.19
659500,599661.49,59838.51
385200,366553.31,18646.69
248800,258379.08,-9579.08
267900,280251.84,-12351.84
292200,260267.96,31932.04
244600,227967.4,16632.6
251700,288101.9,-36401.9
512900,484655.73,28244.27
251000,327047.18,-76047.18
257700,253073.76,4626.24
366400,274461.85,91938.15
530700,503079.09,27620.91
420000,442253.31,-22253.31
381700,386889.04,-5189.04
255800,282992.44,-27192.44
409500,388111.18,21388.82
369900,356480.51,13419.49
327500,377023.81,-49523.81
303800,269041.91,34758.09
337300,359420.42,-22120.42
434200,462320.41,-28120.41
239200,288010.25,-48810.25
342900,426702.49,-83802.49
2736100,1395969.15,1340130.85
536600,423616.96,112983.04
357400,348128.15,9271.85
220000,256508.34,-36508.34
615000,752571.24,-137571.24
546700,686622.2,-139922.2
255300,304740.15,-49440.15
285000,311137.94,-26137.94
386300,399630.59,-13330.59
389600,414897.2,-25297.2
729200,522634.94,206565.06
223000,220184.24,2815.76
241900,283973.17,-42073.17
243900,256469.54,-12569.54
345600,376487.38,-30887.38
366500,401570.46,-35070.46
371300,358391.58,12908.42
237100,209692.65,27407.35
201800,254545.72,-52745.72
432600,381568.81,51031.19
238300,266955.5,-28655.5
275500,283518.16,-8018.16
186100,238963.3,-52863.3
390000,391032.58,-1032.58
645600,584309.66,61290.34
410400,378346.81,32053.19
521200,577792.94,-56592.94
376200,359782.25,16417.75
214100,281169.06,-67069.06
302300,320226.0,-17926.0
380400,332448.06,47951.94
493100,523269.6,-30169.6
349700,308447.19,41252.81
305100,298484.39,6615.61
861900,681112.14,180787.86
311700,359543.99,-47843.99
251500,275894.28,-24394.28
386900,399806.32,-12906.32
215600,252706.75,-37106.75
576400,578756.64,-2356.64
563300,574731.79,-11431.79
334100,404895.51,-70795.51
248400,257012.55,-8612.55
307100,305257.92,1842.08
298100,320148.63,-22048.63
579100,586973.1,-7873.1
321700,352686.63,-30986.63
307700,389283.28,-81583.28
325000,326062.04,-1062.04
315100,319028.33,-3928.33
390600,373793.03,16806.97
813700,822150.9,-8450.9
331500,371182.35,-39682.35
419800,648777.64,-228977.64
358600,381979.63,-23379.63
380700,362411.7,18288.3
374700,351254.91,23445.09
447200,575680.3,-128480.3
185900,228059.11,-42159.11
258400,273718.3,-15318.3
478000,459016.01,18983.99
190300,243535.61,-53235.61
257200,278929.38,-21729.38
244500,258520.42,-14020.42
398400,405490.55,-7090.55
299400,324897.01,-25497.01
472700,381856.79,90843.21
589800,455141.12,134658.88
283800,286631.15,-2831.15
329800,324639.35,5160.65
338300,347268.81,-8968.81
262300,331633.46,-69333.46
354900,360887.81,-5987.81
498000,397595.72,100404.28
468900,423638.25,45261.75
428000,500241.96,-72241.96
977600,778926.92,198673.08
172500,241723.44,-69223.44
350200,371202.79,-21002.79
395100,404827.62,-9727.62
298000,314570.41,-16570.41
452500,684939.28,-232439.28
168000,259422.1,-91422.1
462300,420918.94,41381.06
352900,346478.59,6421.41
573500,537832.31,35667.69
350400,383005.66,-32605.66
310500,335791.22,-25291.22
274200,298896.7,-24696.7
1220800,790182.04,430617.96
442100,458963.06,-16863.06
181300,302454.68,-121154.68
327800,335849.91,-8049.91
507200,484282.53,22917.47
416900,328207.14,88692.86
465100,454285.54,10814.46
491600,313377.17,178222.83
253400,266617.07,-13217.07
303700,281761.28,21938.72
321800,347081.55,-25281.55
623900,587729.17,36170.83
377800,359037.6,18762.4
219900,246632.53,-26732.53
469100,437385.53,31714.47
797000,740846.83,56153.17
496400,471463.88,24936.12
709900,814315.82,-104415.82
1375000,923196.67,451803.33
512000,521483.99,-9483.99
272900,325329.46,-52429.46
305000,315046.69,-10046.69
314300,323272.69,-8972.69
290500,323103.17,-32603.17
346500,389667.94,-43167.94
536200,472097.85,64102.15
371500,378352.03,-6852.03
448100,442206.47,5893.53
210600,293433.58,-82833.58
365000,212851.91,152148.09
231600,280262.44,-48662.44
257300,284885.84,-27585.84
461200,422440.99,38759.01
261700,306996.74,-45296.74
619400,575087.19,44312.81
286400,255500.26,30899.74
703300,543577.97,159722.03
266700,295881.89,-29181.89
261500,285951.95,-24451.95
259600,269412.19,-9812.19
251800,274534.33,-22734.33
361000,368117.11,-7117.11
516800,491257.7,25542.3
315400,324076.92,-8676.92
436500,403276.58,33223.42
270900,270487.86,412.14
292300,255595.34,36704.66
265000,214603.88,50396.12
437900,404875.56,33024.44
249900,323907.02,-74007.02
499200,387052.61,112147.39
258800,271012.66,-12212.66
286900,215703.62,71196.38
305200,315873.58,-10673.58
467800,427527.48,40272.52
344300,367334.09,-23034.09
423600,430208.3,-6608.3
146500,207246.78,-60746.78
305900,321731.7,-15831.7
251000,269625.58,-18625.58
841200,809662.35,31537.65
393700,376965.44,16734.56
619700,466293.19,153406.81
285800,334478.83,-48678.83
319300,330281.59,-10981.59
597900,505419.06,92480.94
302400,233093.27,69306.73
800000,752106.21,47893.79
626300,759272.39,-132972.39
241900,263279.84,-21379.84
506000,419833.64,86166.36
387300,397065.64,-9765.64
262700,287524.07,-24824.07
326300,346972.64,-20672.64
292500,360967.81,-68467.81
380900,376271.37,4628.63
650200,793146.19,-142946.19
354200,342060.88,12139.12
1173600,698361.81,475238.19
631600,1076712.03,-445112.03
322600,350379.62,-27779.62
388700,374493.75,14206.25
420500,444163.73,-23663.73
300500,311350.28,-10850.28
886600,772273.91,114326.09
649500,600215.74,49284.26
568300,581861.94,-13561.94
316700,364374.15,-47674.15
198100,269847.01,-71747.01
259900,307515.61,-47615.61
623100,922786.45,-299686.45
145600,213134.19,-67534.19
390500,374157.52,16342.48
245700,292604.31,-46904.31
302700,293085.67,9614.33
542700,531556.5,11143.5
222600,222524.41,75.59
592700,600200.18,-7500.18
308200,334781.8,-26581.8
220700,214592.94,6107.06
450200,418356.48,31843.52
1260000,823439.82,436560.18
548900,430722.51,118177.49
314800,285142.59,29657.41
342200,348956.24,-6756.24
221200,230697.16,-9497.16
173500,267859.59,-94359.59
286600,305031.49,-18431.49
640100,466951.29,173148.71
415100,431559.67,-16459.67
325300,335553.99,-10253.99
404000,390778.15,13221.85
476200,423188.76,53011.24
856800,770909.71,85890.29
272600,291388.27,-18788.27
316800,356172.35,-39372.35
492200,454945.85,37254.15
207400,268292.63,-60892.63
184300,256555.65,-72255.65
334400,337474.86,-3074.86
279300,305781.7,-26481.7
515600,586043.3,-70443.3
405300,385261.16,20038.84
865800,873796.12,-7996.12
348000,422925.22,-74925.22
323700,355030.87,-31330.87
296000,272163.31,23836.69
198600,293872.97,-95272.97
426400,431328.74,-4928.74
548900,509532.16,39367.84
417400,384643.9,32756.1
328600,440826.9,-112226.9
663300,477410.92,185889.08
637200,544328.4,92871.6
318400,335163.2,-16763.2
344800,403682.23,-58882.23
360000,368668.03,-8668.03
287300,319296.11,-31996.11
710500,778623.82,-68123.82
541900,520996.34,20903.66
521100,479645.77,41454.23
401100,370044.99,31055.01
287700,357592.02,-69892.02
515300,458937.8,56362.2
394800,410356.51,-15556.51
247900,225745.24,22154.76
258000,289713.51,-31713.51
550200,513437.46,36762.54
596400,793868.66,-197468.66
