Actual,Predicted,Difference
479900,484185.0,-4285.0
297000,296640.0,360.0
358100,358155.0,-55.0
256400,256318.0,82.0
667900,674371.0,-6471.0
258700,256413.0,2287.0
382200,385714.0,-3514.0
492700,489659.0,3041.0
353900,351216.0,2684.0
324400,325079.0,-679.0
699500,703291.0,-3791.0
419100,419635.0,-535.0
342600,347985.0,-5385.0
681400,667602.0,13798.0
343200,340643.0,2557.0
270200,271062.0,-862.0
680900,663178.0,17722.0
497300,484837.0,12463.0
378100,418418.0,-40318.0
627900,608759.0,19141.0
294900,293346.0,1554.0
380400,382912.0,-2512.0
295000,290727.0,4273.0
221700,224459.0,-2759.0
476500,475222.0,1278.0
379200,379687.0,-487.0
376100,375531.0,569.0
330100,328937.0,1163.0
376300,374164.0,2136.0
653800,647083.0,6717.0
287400,286725.0,675.0
272000,271100.0,900.0
535900,517168.0,18732.0
258900,256802.0,2098.0
549400,559165.0,-9765.0
351400,349962.0,1438.0
265900,266250.0,-350.0
588100,623626.0,-35526.0
160500,160459.0,41.0
482500,483339.0,-839.0
295900,300105.0,-4205.0
351400,350064.0,1336.0
223000,224719.0,-1719.0
352500,355711.0,-3211.0
284900,285805.0,-905.0
408600,407070.0,1530.0
241800,242286.0,-486.0
396900,395501.0,1399.0
190500,190661.0,-161.0
650700,652990.0,-2290.0
222200,224334.0,-2134.0
244400,247818.0,-3418.0
440800,434384.0,6416.0
290000,287451.0,2549.0
220300,322987.0,-102687.0
233600,232880.0,720.0
343000,341472.0,1528.0
351100,351803.0,-703.0
891900,865302.0,26598.0
265700,265877.0,-177.0
777600,796977.0,-19377.0
260500,261045.0,-545.0
482200,482871.0,-671.0
622200,596447.0,25753.0
762100,724368.0,37732.0
423300,424775.0,-1475.0
320600,317249.0,3351.0
289500,290276.0,-776.0
232200,232838.0,-638.0
268000,268609.0,-609.0
265800,265104.0,696.0
549300,517597.0,31703.0
537300,532490.0,4810.0
375100,374579.0,521.0
261100,267130.0,-6030.0
433800,439528.0,-5728.0
514200,516179.0,-1979.0
655100,641440.0,13660.0
505600,504702.0,898.0
393500,394152.0,-652.0
240100,239469.0,631.0
281800,280402.0,1398.0
492800,495572.0,-2772.0
401300,401247.0,53.0
268800,270068.0,-1268.0
452200,451670.0,530.0
391300,385704.0,5596.0
512500,506031.0,6469.0
416100,421344.0,-5244.0
705600,699923.0,5677.0
570900,556118.0,14782.0
438500,441613.0,-3113.0
484800,481310.0,3490.0
869900,871584.0,-1684.0
291600,295171.0,-3571.0
258300,259244.0,-944.0
151500,152754.0,-1254.0
287800,285751.0,2049.0
260900,260125.0,775.0
259000,338682.0,-79682.0
320200,320261.0,-61.0
343100,335041.0,8059.0
523300,505504.0,17796.0
308200,315525.0,-7325.0
508200,504503.0,3697.0
370600,371825.0,-1225.0
389200,391664.0,-2464.0
634100,641983.0,-7883.0
456200,457485.0,-1285.0
255300,253580.0,1720.0
243400,245502.0,-2102.0
218500,218827.0,-327.0
233200,233619.0,-419.0
890000,902088.0,-12088.0
226100,225673.0,427.0
402300,391602.0,10698.0
339300,347450.0,-8150.0
274500,274318.0,182.0
238300,249935.0,-11635.0
477200,479979.0,-2779.0
150800,150664.0,136.0
239000,239169.0,-169.0
354300,357081.0,-2781.0
738400,730084.0,8316.0
961000,961329.0,-329.0
192200,194003.0,-1803.0
312600,317603.0,-5003.0
378900,382879.0,-3979.0
558700,559958.0,-1258.0
365000,545601.0,-180601.0
104600,103901.0,699.0
276400,275961.0,439.0
301800,301663.0,137.0
420000,440955.0,-20955.0
218100,220562.0,-2462.0
320400,326494.0,-6094.0
315600,314720.0,880.0
325700,331057.0,-5357.0
258800,257250.0,1550.0
659400,650571.0,8829.0
293700,293565.0,135.0
468300,472173.0,-3873.0
583300,589554.0,-6254.0
256100,256568.0,-468.0
234400,234556.0,-156.0
391700,392240.0,-540.0
334000,333135.0,865.0
256600,255475.0,1125.0
244400,244057.0,343.0
368900,368949.0,-49.0
394100,395615.0,-1515.0
344000,342614.0,1386.0
306100,305932.0,168.0
487400,490122.0,-2722.0
214700,220101.0,-5401.0
443900,445720.0,-1820.0
1648300,1145388.0,502912.0
443300,444952.0,-1652.0
518300,512637.0,5663.0
548300,543476.0,4824.0
265800,265309.0,491.0
537900,492890.0,45010.0
407200,407307.0,-107.0
319500,316405.0,3095.0
460300,456122.0,4178.0
204100,206327.0,-2227.0
422300,421024.0,1276.0
375700,370691.0,5009.0
259700,258690.0,1010.0
172300,172942.0,-642.0
188900,189368.0,-468.0
320300,322594.0,-2294.0
246200,245681.0,519.0
251900,251006.0,894.0
259800,260845.0,-1045.0
506300,498858.0,7442.0
393900,395574.0,-1674.0
641700,640681.0,1019.0
345600,344217.0,1383.0
240200,241524.0,-1324.0
236900,238060.0,-1160.0
365500,342253.0,23247.0
326400,324307.0,2093.0
335200,339764.0,-4564.0
264600,263131.0,1469.0
260000,260480.0,-480.0
439900,448868.0,-8968.0
532600,540598.0,-7998.0
409400,413869.0,-4469.0
302800,294840.0,7960.0
362900,361857.0,1043.0
293500,298157.0,-4657.0
180800,184852.0,-4052.0
481800,489668.0,-7868.0
451300,457764.0,-6464.0
260600,259687.0,913.0
141600,142938.0,-1338.0
356000,354354.0,1646.0
563500,567629.0,-4129.0
644900,623941.0,20959.0
247900,247810.0,90.0
335800,332513.0,3287.0
472200,475614.0,-3414.0
247200,244081.0,3119.0
626900,625263.0,1637.0
249900,250500.0,-600.0
265900,269196.0,-3296.0
305700,305584.0,116.0
421800,428397.0,-6597.0
251500,253945.0,-2445.0
552100,545554.0,6546.0
496900,490495.0,6405.0
230400,230890.0,-490.0
236700,237450.0,-750.0
700300,725426.0,-25126.0
229900,230111.0,-211.0
474800,473370.0,1430.0
284000,283663.0,337.0
329300,329854.0,-554.0
434500,434782.0,-282.0
445300,445863.0,-563.0
253100,252599.0,501.0
438700,447800.0,-9100.0
441500,439383.0,2117.0
148400,148759.0,-359.0
812900,804195.0,8705.0
456600,507140.0,-50540.0
570300,570243.0,57.0
268100,270251.0,-2151.0
290100,289060.0,1040.0
320300,321601.0,-1301.0
613500,626230.0,-12730.0
488700,488811.0,-111.0
298000,298078.0,-78.0
576000,542687.0,33313.0
211100,212637.0,-1537.0
357000,356498.0,502.0
296400,296786.0,-386.0
282400,281297.0,1103.0
317900,325838.0,-7938.0
274000,272732.0,1268.0
457400,456600.0,800.0
342400,356731.0,-14331.0
372500,378205.0,-5705.0
408200,409647.0,-1447.0
249700,250684.0,-984.0
298200,298444.0,-244.0
272200,274269.0,-2069.0
94500,86974.0,7526.0
229700,230743.0,-1043.0
377600,376506.0,1094.0
393000,389879.0,3121.0
379500,378674.0,826.0
294100,294138.0,-38.0
451900,452093.0,-193.0
528100,525374.0,2726.0
341500,344802.0,-3302.0
357600,356043.0,1557.0
619700,612235.0,7465.0
640000,638440.0,1560.0
672500,683859.0,-11359.0
268400,267387.0,1013.0
121600,118034.0,3566.0
927600,897330.0,30270.0
248800,248637.0,163.0
298700,299328.0,-628.0
485800,484132.0,1668.0
249300,248513.0,787.0
228000,230624.0,-2624.0
571200,558669.0,12531.0
290100,289069.0,1031.0
204000,203343.0,657.0
233800,245700.0,-11900.0
454000,463244.0,-9244.0
197000,214899.0,-17899.0
340200,377556.0,-37356.0
263700,263316.0,384.0
675000,684589.0,-9589.0
296700,297611.0,-911.0
184400,183876.0,524.0
510200,507667.0,2533.0
334200,334483.0,-283.0
294600,295445.0,-845.0
435900,436754.0,-854.0
350000,429152.0,-79152.0
198300,197592.0,708.0
518200,796030.0,-277830.0
555200,568156.0,-12956.0
617700,619282.0,-1582.0
208300,209717.0,-1417.0
383100,382520.0,580.0
334600,334008.0,592.0
783500,771029.0,12471.0
560900,557906.0,2994.0
1237500,1167297.0,70203.0
385600,383153.0,2447.0
326400,326108.0,292.0
361000,360602.0,398.0
257100,256704.0,396.0
459400,458533.0,867.0
132200,139060.0,-6860.0
441200,440767.0,433.0
217300,218748.0,-1448.0
241500,241079.0,421.0
268800,268976.0,-176.0
208100,207783.0,317.0
190600,190343.0,257.0
386900,389674.0,-2774.0
534700,537211.0,-2511.0
222200,222356.0,-156.0
982500,976950.0,5550.0
360800,360711.0,89.0
251300,251258.0,42.0
229100,228704.0,396.0
180200,185984.0,-5784.0
466300,470265.0,-3965.0
256600,255905.0,695.0
327200,329195.0,-1995.0
300400,301606.0,-1206.0
250000,252163.0,-2163.0
294900,288918.0,5982.0
353800,351318.0,2482.0
382200,349981.0,32219.0
282400,282630.0,-230.0
802100,812720.0,-10620.0
369000,348907.0,20093.0
208400,209061.0,-661.0
334500,334226.0,274.0
284900,284256.0,644.0
452600,452840.0,-240.0
258400,255794.0,2606.0
417800,419095.0,-1295.0
279200,278955.0,245.0
298500,300032.0,-1532.0
794500,793049.0,1451.0
236600,238821.0,-2221.0
459300,473668.0,-14368.0
627800,628961.0,-1161.0
260500,258828.0,1672.0
260500,262174.0,-1674.0
256000,253654.0,2346.0
274600,289414.0,-14814.0
950100,940437.0,9663.0
317600,316567.0,1033.0
188700,188911.0,-211.0
598700,626060.0,-27360.0
312600,311689.0,911.0
511500,519908.0,-8408.0
368300,374318.0,-6018.0
628900,627095.0,1805.0
465400,460042.0,5358.0
296800,294773.0,2027.0
526600,528218.0,-1618.0
498000,493880.0,4120.0
666400,641496.0,24904.0
374100,372198.0,1902.0
348200,346782.0,1418.0
277800,276661.0,1139.0
241000,240807.0,193.0
399800,421893.0,-22093.0
255400,256836.0,-1436.0
385600,383816.0,1784.0
249700,253250.0,-3550.0
335300,322226.0,13074.0
264900,264541.0,359.0
306400,307146.0,-746.0
161100,161172.0,-72.0
372500,372040.0,460.0
286900,289520.0,-2620.0
427600,429061.0,-1461.0
810000,860781.0,-50781.0
281100,280956.0,144.0
361500,359221.0,2279.0
718200,710439.0,7761.0
561800,566155.0,-4355.0
510000,501970.0,8030.0
428200,429686.0,-1486.0
418700,420467.0,-1767.0
337300,324111.0,13189.0
475700,476142.0,-442.0
233100,233527.0,-427.0
467600,465765.0,1835.0
525700,537964.0,-12264.0
422100,418346.0,3754.0
513700,502390.0,11310.0
547100,542912.0,4188.0
340700,339185.0,1515.0
251100,250792.0,308.0
420700,421897.0,-1197.0
474000,478152.0,-4152.0
326900,322389.0,4511.0
591100,587923.0,3177.0
266300,267709.0,-1409.0
367500,366865.0,635.0
695300,710102.0,-14802.0
292700,291435.0,1265.0
451500,463261.0,-11761.0
392100,395185.0,-3085.0
522600,511129.0,11471.0
171500,171874.0,-374.0
881200,875284.0,5916.0
274400,271465.0,2935.0
469700,477457.0,-7757.0
240700,239468.0,1232.0
326300,324338.0,1962.0
850000,830638.0,19362.0
271700,271605.0,95.0
280000,281886.0,-1886.0
216000,215754.0,246.0
565000,577312.0,-12312.0
325700,325139.0,561.0
254900,254997.0,-97.0
258700,258664.0,36.0
281300,282040.0,-740.0
281100,282392.0,-1292.0
544500,527485.0,17015.0
316900,314520.0,2380.0
266100,264270.0,1830.0
370500,347037.0,23463.0
277800,279294.0,-1494.0
200600,200307.0,293.0
296900,296505.0,395.0
325800,322587.0,3213.0
456300,459142.0,-2842.0
351600,351073.0,527.0
260600,261202.0,-602.0
243500,241666.0,1834.0
384400,385796.0,-1396.0
289100,288696.0,404.0
287600,286942.0,658.0
1300000,1206120.0,93880.0
265700,265452.0,248.0
461400,455320.0,6080.0
407900,401564.0,6336.0
387400,402945.0,-15545.0
329300,332356.0,-3056.0
306600,309420.0,-2820.0
280000,280546.0,-546.0
690000,691149.0,-1149.0
488300,488480.0,-180.0
272400,271070.0,1330.0
500500,510698.0,-10198.0
244700,242892.0,1808.0
659100,687220.0,-28120.0
408000,409864.0,-1864.0
385700,385818.0,-118.0
547300,542665.0,4635.0
352300,352630.0,-330.0
271500,272152.0,-652.0
277300,277243.0,57.0
304500,301235.0,3265.0
689000,758816.0,-69816.0
295300,294354.0,946.0
309700,322922.0,-13222.0
510300,483070.0,27230.0
411600,426050.0,-14450.0
488800,490105.0,-1305.0
382800,384357.0,-1557.0
388000,387330.0,670.0
356000,357728.0,-1728.0
276400,277668.0,-1268.0
490100,491586.0,-1486.0
283200,283057.0,143.0
266800,266255.0,545.0
384000,382881.0,1119.0
177900,179405.0,-1505.0
531100,522019.0,9081.0
171700,173236.0,-1536.0
296200,296558.0,-358.0
304100,303005.0,1095.0
288300,291958.0,-3658.0
276600,276736.0,-136.0
407800,409938.0,-2138.0
447600,448894.0,-1294.0
412600,412025.0,575.0
296800,296613.0,187.0
387400,376026.0,11374.0
242900,240693.0,2207.0
502700,489287.0,13413.0
317900,317537.0,363.0
397300,397792.0,-492.0
666500,656900.0,9600.0
324600,327233.0,-2633.0
365300,364055.0,1245.0
670400,663162.0,7238.0
320600,319607.0,993.0
390600,390103.0,497.0
463200,462461.0,739.0
283300,283146.0,154.0
570000,477069.0,92931.0
288200,287989.0,211.0
522900,526610.0,-3710.0
204600,209422.0,-4822.0
295100,289581.0,5519.0
463700,458916.0,4784.0
385900,390457.0,-4557.0
299900,300917.0,-1017.0
450400,450238.0,162.0
330100,331633.0,-1533.0
219500,219261.0,239.0
220800,221189.0,-389.0
95500,95639.0,-139.0
477400,487231.0,-9831.0
176900,178345.0,-1445.0
559000,586722.0,-27722.0
254100,253617.0,483.0
492500,480572.0,11928.0
275400,273590.0,1810.0
1096300,980853.0,115447.0
859400,839544.0,19856.0
211300,210481.0,819.0
400200,426874.0,-26674.0
185100,186396.0,-1296.0
263000,262685.0,315.0
405900,405445.0,455.0
655900,642687.0,13213.0
454800,459060.0,-4260.0
557200,768878.0,-211678.0
343600,341212.0,2388.0
335600,335473.0,127.0
411000,412444.0,-1444.0
519500,521651.0,-2151.0
237100,236916.0,184.0
754300,715734.0,38566.0
322800,325136.0,-2336.0
356200,352845.0,3355.0
279200,278787.0,413.0
243300,243950.0,-650.0
585100,560092.0,25008.0
393900,402136.0,-8236.0
520600,524777.0,-4177.0
267200,267677.0,-477.0
988100,994825.0,-6725.0
229400,230527.0,-1127.0
405600,401784.0,3816.0
356300,356549.0,-249.0
485600,487626.0,-2026.0
392300,393671.0,-1371.0
542200,541457.0,743.0
308800,312104.0,-3304.0
409500,419236.0,-9736.0
441300,442493.0,-1193.0
262000,264180.0,-2180.0
258400,258302.0,98.0
305900,306454.0,-554.0
540000,538770.0,1230.0
113400,113616.0,-216.0
342800,345097.0,-2297.0
249500,248898.0,602.0
602600,597305.0,5295.0
300800,316139.0,-15339.0
643300,662164.0,-18864.0
135000,127064.0,7936.0
446700,444326.0,2374.0
496300,497908.0,-1608.0
385300,386627.0,-1327.0
622200,620179.0,2021.0
122200,130198.0,-7998.0
904500,857532.0,46968.0
298900,300175.0,-1275.0
531900,536299.0,-4399.0
347600,348942.0,-1342.0
343600,320179.0,23421.0
361800,359713.0,2087.0
215100,214724.0,376.0
260000,260606.0,-606.0
424300,424726.0,-426.0
359000,355999.0,3001.0
969700,886755.0,82945.0
325100,326211.0,-1111.0
921900,926619.0,-4719.0
400600,399501.0,1099.0
360400,361007.0,-607.0
347100,347799.0,-699.0
506000,515641.0,-9641.0
533800,580082.0,-46282.0
267800,272619.0,-4819.0
441400,440279.0,1121.0
493600,491301.0,2299.0
270400,279832.0,-9432.0
233800,236688.0,-2888.0
215000,214510.0,490.0
656200,652537.0,3663.0
273900,291632.0,-17732.0
886100,794030.0,92070.0
699600,679991.0,19609.0
574400,601593.0,-27193.0
556200,556643.0,-443.0
488800,490432.0,-1632.0
458300,464050.0,-5750.0
540700,546474.0,-5774.0
267500,266677.0,823.0
403200,403663.0,-463.0
376200,378312.0,-2112.0
472700,472037.0,663.0
336800,387330.0,-50530.0
279100,277223.0,1877.0
492500,490966.0,1534.0
260500,262135.0,-1635.0
345300,343957.0,1343.0
264800,265344.0,-544.0
439300,440511.0,-1211.0
388100,385631.0,2469.0
1300000,1168443.0,131557.0
360000,402346.0,-42346.0
339000,339565.0,-565.0
539000,539432.0,-432.0
361800,360170.0,1630.0
446500,443874.0,2626.0
560900,569798.0,-8898.0
421600,420629.0,971.0
287500,289852.0,-2352.0
154700,150694.0,4006.0
303200,303129.0,71.0
504900,486134.0,18766.0
263300,263239.0,61.0
526900,525575.0,1325.0
608700,649084.0,-40384.0
259000,258573.0,427.0
224100,224794.0,-694.0
668700,649480.0,19220.0
350000,351299.0,-1299.0
955500,930185.0,25315.0
253800,253237.0,563.0
297200,296705.0,495.0
246000,247635.0,-1635.0
200000,200382.0,-382.0
268100,268437.0,-337.0
306200,313249.0,-7049.0
272300,274314.0,-2014.0
301700,303550.0,-1850.0
223300,222375.0,925.0
506700,506765.0,-65.0
488600,483208.0,5392.0
355500,350660.0,4840.0
272600,272704.0,-104.0
442300,442669.0,-369.0
488900,484933.0,3967.0
474600,477271.0,-2671.0
240900,240441.0,459.0
181300,181254.0,46.0
151000,151212.0,-212.0
649800,636240.0,13560.0
594300,577683.0,16617.0
344400,345501.0,-1101.0
89100,83014.0,6086.0
337000,336282.0,718.0
509000,508156.0,844.0
433900,438011.0,-4111.0
151500,150664.0,836.0
443100,446908.0,-3808.0
257000,256682.0,318.0
192400,191949.0,451.0
480100,475143.0,4957.0
444400,442334.0,2066.0
521000,504718.0,16282.0
275400,278812.0,-3412.0
216100,217707.0,-1607.0
285000,285367.0,-367.0
495400,494728.0,672.0
535100,530598.0,4502.0
292200,288758.0,3442.0
390800,389072.0,1728.0
209200,208686.0,514.0
428500,426490.0,2010.0
372400,370921.0,1479.0
215500,216822.0,-1322.0
329800,328591.0,1209.0
829400,801115.0,28285.0
677400,657706.0,19694.0
238500,239041.0,-541.0
666400,675102.0,-8702.0
242900,235198.0,7702.0
289800,294977.0,-5177.0
262200,261734.0,466.0
427600,428531.0,-931.0
469100,473433.0,-4333.0
701500,694719.0,6781.0
790000,782384.0,7616.0
422600,424334.0,-1734.0
288900,296027.0,-7127.0
389700,387819.0,1881.0
162400,159559.0,2841.0
333800,332890.0,910.0
577600,582151.0,-4551.0
640700,637068.0,3632.0
294300,294901.0,-601.0
291400,298462.0,-7062.0
337500,336357.0,1143.0
462600,461934.0,666.0
248200,248841.0,-641.0
238700,238117.0,583.0
296100,295054.0,1046.0
341200,342210.0,-1010.0
281700,279928.0,1772.0
452100,465531.0,-13431.0
363400,362097.0,1303.0
521600,519525.0,2075.0
287500,287910.0,-410.0
486000,478345.0,7655.0
164800,185119.0,-20319.0
259800,258731.0,1069.0
537500,540462.0,-2962.0
659500,644265.0,15235.0
385200,385635.0,-435.0
248800,248747.0,53.0
267900,265909.0,1991.0
292200,278448.0,13752.0
244600,244108.0,492.0
251700,252238.0,-538.0
512900,518931.0,-6031.0
251000,256732.0,-5732.0
257700,257232.0,468.0
366400,349308.0,17092.0
530700,533947.0,-3247.0
420000,421017.0,-1017.0
381700,381240.0,460.0
255800,255514.0,286.0
409500,410029.0,-529.0
369900,371883.0,-1983.0
327500,328703.0,-1203.0
303800,302468.0,1332.0
337300,337229.0,71.0
434200,439975.0,-5775.0
239200,238410.0,790.0
342900,340816.0,2084.0
2736100,1845527.0,890573.0
536600,540383.0,-3783.0
357400,353296.0,4104.0
220000,219429.0,571.0
615000,616219.0,-1219.0
546700,553624.0,-6924.0
255300,256422.0,-1122.0
285000,284833.0,167.0
386300,386620.0,-320.0
389600,395791.0,-6191.0
729200,700797.0,28403.0
223000,222933.0,67.0
241900,243426.0,-1526.0
243900,243608.0,292.0
345600,351136.0,-5536.0
366500,376931.0,-10431.0
371300,369277.0,2023.0
237100,238081.0,-981.0
201800,216421.0,-14621.0
432600,432615.0,-15.0
238300,237017.0,1283.0
275500,277727.0,-2227.0
186100,186581.0,-481.0
390000,389897.0,103.0
645600,628592.0,17008.0
410400,408033.0,2367.0
521200,526496.0,-5296.0
376200,377229.0,-1029.0
214100,214450.0,-350.0
302300,301058.0,1242.0
380400,375521.0,4879.0
493100,481210.0,11890.0
349700,368151.0,-18451.0
305100,303365.0,1735.0
861900,898853.0,-36953.0
311700,323876.0,-12176.0
251500,252329.0,-829.0
386900,387679.0,-779.0
215600,215663.0,-63.0
576400,550607.0,25793.0
563300,574712.0,-11412.0
334100,332672.0,1428.0
248400,248619.0,-219.0
307100,307512.0,-412.0
298100,297623.0,477.0
579100,585434.0,-6334.0
321700,319954.0,1746.0
307700,301796.0,5904.0
325000,322180.0,2820.0
315100,311783.0,3317.0
390600,387445.0,3155.0
813700,821944.0,-8244.0
331500,342593.0,-11093.0
419800,569312.0,-149512.0
358600,357776.0,824.0
380700,382861.0,-2161.0
374700,376219.0,-1519.0
447200,449965.0,-2765.0
185900,186103.0,-203.0
258400,258461.0,-61.0
478000,478256.0,-256.0
190300,190048.0,252.0
257200,256958.0,242.0
244500,244363.0,137.0
398400,397786.0,614.0
299400,299445.0,-45.0
472700,479582.0,-6882.0
589800,600267.0,-10467.0
283800,284908.0,-1108.0
329800,331635.0,-1835.0
338300,338195.0,105.0
262300,260816.0,1484.0
354900,356025.0,-1125.0
498000,495498.0,2502.0
468900,465836.0,3064.0
428000,432517.0,-4517.0
977600,968264.0,9336.0
172500,172856.0,-356.0
350200,349180.0,1020.0
395100,389110.0,5990.0
298000,298028.0,-28.0
452500,455842.0,-3342.0
168000,167662.0,338.0
462300,460069.0,2231.0
352900,356889.0,-3989.0
573500,587406.0,-13906.0
350400,347237.0,3163.0
310500,309974.0,526.0
274200,272653.0,1547.0
1220800,1184813.0,35987.0
442100,440306.0,1794.0
181300,218649.0,-37349.0
327800,327114.0,686.0
507200,505106.0,2094.0
416900,418941.0,-2041.0
465100,469114.0,-4014.0
491600,492103.0,-503.0
253400,253833.0,-433.0
303700,305395.0,-1695.0
321800,323076.0,-1276.0
623900,628344.0,-4444.0
377800,377172.0,628.0
219900,219588.0,312.0
469100,466915.0,2185.0
797000,778370.0,18630.0
496400,494454.0,1946.0
709900,699706.0,10194.0
1375000,1208651.0,166349.0
512000,505835.0,6165.0
272900,273136.0,-236.0
305000,306809.0,-1809.0
314300,317393.0,-3093.0
290500,312542.0,-22042.0
346500,343488.0,3012.0
536200,535397.0,803.0
371500,368899.0,2601.0
448100,449305.0,-1205.0
210600,209753.0,847.0
365000,328166.0,36834.0
231600,231539.0,61.0
257300,255122.0,2178.0
461200,456931.0,4269.0
261700,267086.0,-5386.0
619400,621606.0,-2206.0
286400,284691.0,1709.0
703300,706572.0,-3272.0
266700,264975.0,1725.0
261500,258605.0,2895.0
259600,257374.0,2226.0
251800,252610.0,-810.0
361000,361090.0,-90.0
516800,511976.0,4824.0
315400,314437.0,963.0
436500,436897.0,-397.0
270900,269973.0,927.0
292300,297402.0,-5102.0
265000,265419.0,-419.0
437900,439610.0,-1710.0
249900,252086.0,-2186.0
499200,490110.0,9090.0
258800,258932.0,-132.0
286900,285538.0,1362.0
305200,300483.0,4717.0
467800,468644.0,-844.0
344300,352858.0,-8558.0
423600,425558.0,-1958.0
146500,144763.0,1737.0
305900,306122.0,-222.0
251000,251825.0,-825.0
841200,832519.0,8681.0
393700,396062.0,-2362.0
619700,598547.0,21153.0
285800,285358.0,442.0
319300,316441.0,2859.0
597900,594467.0,3433.0
302400,307952.0,-5552.0
800000,841218.0,-41218.0
626300,615111.0,11189.0
241900,241516.0,384.0
506000,497736.0,8264.0
387300,394067.0,-6767.0
262700,262038.0,662.0
326300,323617.0,2683.0
292500,307937.0,-15437.0
380900,381891.0,-991.0
650200,636388.0,13812.0
354200,347356.0,6844.0
1173600,1054814.0,118786.0
631600,668681.0,-37081.0
322600,326523.0,-3923.0
388700,388684.0,16.0
420500,420001.0,499.0
300500,300400.0,100.0
886600,846490.0,40110.0
649500,649826.0,-326.0
568300,577505.0,-9205.0
316700,316052.0,648.0
198100,198735.0,-635.0
259900,263319.0,-3419.0
623100,615165.0,7935.0
145600,149011.0,-3411.0
390500,390585.0,-85.0
245700,248354.0,-2654.0
302700,302581.0,119.0
542700,547598.0,-4898.0
222600,223847.0,-1247.0
592700,617242.0,-24542.0
308200,306887.0,1313.0
220700,223106.0,-2406.0
450200,449550.0,650.0
1260000,1068360.0,191640.0
548900,536380.0,12520.0
314800,314062.0,738.0
342200,332621.0,9579.0
221200,220899.0,301.0
173500,173880.0,-380.0
286600,288029.0,-1429.0
640100,645946.0,-5846.0
415100,418448.0,-3348.0
325300,326145.0,-845.0
404000,402488.0,1512.0
476200,470886.0,5314.0
856800,838845.0,17955.0
272600,272708.0,-108.0
316800,313588.0,3212.0
492200,492450.0,-250.0
207400,209754.0,-2354.0
184300,183362.0,938.0
334400,333919.0,481.0
279300,281456.0,-2156.0
515600,527422.0,-11822.0
405300,408116.0,-2816.0
865800,874735.0,-8935.0
348000,338918.0,9082.0
323700,327584.0,-3884.0
296000,295518.0,482.0
198600,200015.0,-1415.0
426400,429322.0,-2922.0
548900,550241.0,-1341.0
417400,415817.0,1583.0
328600,331176.0,-2576.0
663300,701761.0,-38461.0
637200,634451.0,2749.0
318400,320064.0,-1664.0
344800,358445.0,-13645.0
360000,358325.0,1675.0
287300,288133.0,-833.0
710500,696181.0,14319.0
541900,544670.0,-2770.0
521100,518557.0,2543.0
401100,399286.0,1814.0
287700,285342.0,2358.0
515300,512149.0,3151.0
394800,396828.0,-2028.0
247900,247473.0,427.0
258000,257393.0,607.0
550200,555733.0,-5533.0
596400,577980.0,18420.0
407100,407231.0,-131.0
307700,307799.0,-99.0
677700,663777.0,13923.0
305300,308834.0,-3534.0
258200,260007.0,-1807.0
181600,181544.0,56.0
361400,361063.0,337.0
345500,348660.0,-3160.0
643700,649999.0,-6299.0
298100,302292.0,-4192.0
663200,656489.0,6711.0
401800,414432.0,-12632.0
394300,397471.0,-3171.0
357200,357516.0,-316.0
399300,399536.0,-236.0
205000,202835.0,2165.0
296100,298100.0,-2000.0
271300,272528.0,-1228.0
346900,346640.0,260.0
264400,264675.0,-275.0
267100,267301.0,-201.0
504500,489227.0,15273.0
299600,295050.0,4550.0
406400,405052.0,1348.0
306800,305108.0,1692.0
823400,751855.0,71545.0
288600,288615.0,-15.0
510900,511533.0,-633.0
252400,264251.0,-11851.0
276700,276545.0,155.0
255800,256134.0,-334.0
425100,426247.0,-1147.0
296100,295143.0,957.0
882500,854242.0,28258.0
276700,274691.0,2009.0
398600,399505.0,-905.0
542400,543576.0,-1176.0
330800,331104.0,-304.0
341900,342033.0,-133.0
219100,219874.0,-774.0
258100,266223.0,-8123.0
282500,280899.0,1601.0
265000,263553.0,1447.0
315400,316339.0,-939.0
649400,651479.0,-2079.0
363100,358354.0,4746.0
355200,354719.0,481.0
608200,611030.0,-2830.0
250300,250961.0,-661.0
358600,372955.0,-14355.0
269800,270201.0,-401.0
461500,465273.0,-3773.0
214400,213879.0,521.0
281300,280663.0,637.0
365400,369914.0,-4514.0
518100,521771.0,-3671.0
502900,497893.0,5007.0
164500,164500.0,0.0
389700,389143.0,557.0
319500,318681.0,819.0
331300,335008.0,-3708.0
487500,491848.0,-4348.0
495100,484813.0,10287.0
467500,466326.0,1174.0
387500,357210.0,30290.0
278600,284623.0,-6023.0
347700,347226.0,474.0
384500,379226.0,5274.0
570700,562042.0,8658.0
422500,418156.0,4344.0
287500,285989.0,1511.0
408800,409640.0,-840.0
433000,436620.0,-3620.0
420200,423465.0,-3265.0
242200,242652.0,-452.0
430400,432907.0,-2507.0
313000,313759.0,-759.0
455800,458851.0,-3051.0
445600,455697.0,-10097.0
178000,160947.0,17053.0
355500,354334.0,1166.0
250400,251460.0,-1060.0
333400,333930.0,-530.0
498000,496406.0,1594.0
308900,308160.0,740.0
835000,882374.0,-47374.0
444300,441072.0,3228.0
201300,202335.0,-1035.0
364600,363821.0,779.0
262500,263242.0,-742.0
555700,557463.0,-1763.0
442000,447679.0,-5679.0
474900,463854.0,11046.0
259800,259820.0,-20.0
394000,394747.0,-747.0
419500,418510.0,990.0
